city,year,month,lat,lon,records,avg_temp,avg_temp_max,avg_temp_min,avg_temp_range,avg_apparent_temp,avg_apparent_gap,avg_humidity,total_precipitation,avg_precipitation,rainy_days,heavy_rain_days,avg_wind,avg_wind_gust,windy_days,gusty_days,avg_sunshine_hour,sunny_days,low_sunshine_days,avg_shortwave,hot_days,extreme_hot_days,cold_days,freezing_days,avg_pm25,avg_pm10,avg_co,avg_no2,avg_so2,avg_ozone,avg_dust,good_air_days,polluted_days,dusty_days,ozone_high_days,climate_comfort_index,air_quality_score,tourism_comfort_index,pollution_index,summer_escape_index,winter_retirement_index
重庆,2018,3,29.563,106.5516,31,15.496774193548386,20.106451612903225,11.658064516129032,8.448387096774193,15.093548387096773,-0.4032258064516127,78.54838709677419,109.6,3.5354838709677416,22,0,11.374193548387098,24.612903225806452,0,1,6.357292741935484,16,10,11.34483870967742,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,74.69515535307748,,,,,
重庆,2018,4,29.563,106.5516,30,19.676666666666666,24.336666666666666,15.436666666666667,8.9,20.706666666666667,1.0300000000000002,77.13333333333334,133.6,4.453333333333333,18,1,11.95,26.44,0,1,7.7525916666666665,20,7,15.164,1,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,80.95621533697926,,,,,
重庆,2018,5,29.563,106.5516,31,22.506451612903227,26.741935483870968,18.89032258064516,7.851612903225806,24.851612903225806,2.3451612903225807,79.0,168.4,5.432258064516129,22,2,11.551612903225807,26.48709677419355,0,0,6.131173745519713,13,13,14.178387096774195,7,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,81.26280911378622,,,,,
重庆,2018,6,29.563,106.5516,30,25.209999999999997,28.926666666666666,21.766666666666666,7.16,29.15,3.94,80.6,133.6,4.453333333333333,22,1,10.486666666666668,24.043333333333333,0,0,7.462585092592592,15,4,16.425333333333334,11,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,77.07561457623333,,,,49.12472894350851,
重庆,2018,7,29.563,106.5516,31,29.809677419354838,33.806451612903224,26.016129032258064,7.790322580645161,35.12580645161291,5.316129032258064,73.25806451612904,99.5,3.2096774193548385,21,0,12.47741935483871,28.74516129032258,0,0,9.198847222222224,20,4,19.272903225806452,28,13,0,0,,,,,,,,0.0,0.0,0.0,0.0,68.20961299170085,,,,35.26492653160102,
重庆,2018,8,29.563,106.5516,31,29.519354838709678,33.648387096774194,25.661290322580644,7.987096774193549,34.78064516129032,5.261290322580645,72.48387096774194,97.5,3.1451612903225805,26,0,11.35483870967742,26.687096774193545,0,0,10.897224372759856,30,0,19.96,30,7,0,0,,,,,,,,0.0,0.0,0.0,0.0,69.07829119602164,,,,36.297211438098905,
重庆,2018,9,29.563,106.5516,30,23.73,27.003333333333334,21.21333333333333,5.79,26.5,2.77,79.03333333333333,152.3,5.076666666666667,27,1,10.876666666666667,25.226666666666667,0,0,4.190019537037037,8,16,9.944999999999999,6,5,0,0,,,,,,,,0.0,0.0,0.0,0.0,79.0795138245571,,,,,
重庆,2018,10,29.563,106.5516,31,17.364516129032257,20.18064516129032,15.096774193548388,5.083870967741936,18.17096774193548,0.8064516129032253,84.58064516129032,87.6,2.825806451612903,27,0,8.683870967741935,18.938709677419357,0,0,2.843900448028674,3,20,7.155161290322581,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,77.54451306564599,,,,,
重庆,2018,11,29.563,106.5516,30,12.733333333333333,16.046666666666667,9.976666666666667,6.069999999999999,11.76,-0.9733333333333329,81.46666666666667,47.6,1.5866666666666667,16,0,9.823333333333332,20.293333333333333,0,0,3.8236519444444443,7,15,7.087,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,68.05041609295341,,,,,
重庆,2018,12,29.563,106.5516,31,8.793548387096775,11.17741935483871,6.925806451612903,4.251612903225807,6.870967741935484,-1.9225806451612903,78.74193548387096,23.4,0.7548387096774193,18,0,9.551612903225807,19.09032258064516,0,0,2.5811155017921146,3,20,4.856774193548387,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,59.938508194294535,,,,,72.36815605949144
重庆,2019,1,29.563,106.5516,31,7.790322580645161,10.525806451612903,5.519354838709678,5.006451612903226,5.67741935483871,-2.1129032258064515,78.54838709677419,14.2,0.45806451612903226,11,0,8.754838709677419,18.538709677419355,0,0,3.3016901433691754,4,18,5.921290322580645,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,58.45195266702562,,,,,72.23329172110657
重庆,2019,2,29.563,106.5516,28,10.203571428571427,13.65,7.3999999999999995,6.25,8.117857142857144,-2.085714285714286,71.82142857142857,7.9,0.28214285714285714,17,0,10.903571428571428,22.25357142857143,0,0,4.958299206349207,5,7,8.526785714285714,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,66.17002447062137,,,,,76.53356907371179
重庆,2019,3,29.563,106.5516,31,13.716129032258063,17.635483870967743,10.361290322580645,7.274193548387097,12.85483870967742,-0.861290322580645,77.61290322580645,83.39999999999999,2.690322580645161,24,1,10.264516129032257,22.725806451612904,0,0,5.111940770609319,10,15,10.900645161290322,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,71.04029718536134,,,,,
重庆,2019,4,29.563,106.5516,30,20.513333333333332,25.483333333333334,16.076666666666668,9.406666666666666,21.8,1.2866666666666675,77.03333333333333,98.3,3.2766666666666664,20,0,12.223333333333333,25.333333333333332,0,0,8.292607777777778,18,5,16.47533333333333,5,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,80.76667194368898,,,,,
重庆,2019,5,29.563,106.5516,31,20.870967741935484,24.661290322580644,17.509677419354837,7.151612903225806,22.73548387096774,1.864516129032258,81.09677419354838,160.5,5.17741935483871,25,1,11.306451612903226,25.616129032258065,0,0,5.697325089605735,12,11,13.821290322580644,1,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,81.97761135231531,,,,,
重庆,2019,6,29.563,106.5516,30,24.69,28.186666666666667,21.513333333333332,6.673333333333333,28.59333333333333,3.903333333333333,83.7,185.0,6.166666666666667,24,1,10.663333333333332,23.65,0,0,6.227511111111111,13,10,14.300333333333333,6,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,76.9953857434198,,,,50.60450033826192,
重庆,2019,7,29.563,106.5516,31,26.799999999999997,30.248387096774195,23.761290322580646,6.487096774193549,32.05483870967742,5.2548387096774185,83.70967741935483,307.9,9.932258064516128,27,2,9.270967741935483,23.693548387096776,0,0,6.833146594982079,15,8,15.899354838709677,16,3,0,0,,,,,,,,0.0,0.0,0.0,0.0,71.70307149898086,,,,41.716671401701355,
重庆,2019,8,29.563,106.5516,31,28.86774193548387,32.98064516129032,24.796774193548387,8.183870967741935,33.88387096774194,5.016129032258065,73.70967741935483,67.2,2.167741935483871,14,0,10.461290322580645,23.238709677419354,0,0,9.587830107526882,24,2,19.095483870967744,27,11,0,0,,,,,,,,0.0,0.0,0.0,0.0,70.5092131803013,,,,38.0310122556215,
重庆,2019,9,29.563,106.5516,30,23.84,27.6,20.56,7.040000000000001,27.013333333333332,3.1733333333333333,80.0,109.7,3.6566666666666667,20,1,10.31,24.90666666666667,0,0,7.325783518518518,17,8,13.966000000000001,10,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,79.39480975002468,,,,,
重庆,2019,10,29.563,106.5516,31,19.106451612903225,22.493548387096773,16.406451612903226,6.087096774193548,20.483870967741936,1.3774193548387095,84.2258064516129,140.2,4.52258064516129,26,0,10.196774193548388,22.796774193548387,0,0,4.888358512544803,11,14,9.37483870967742,1,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,79.09552270196575,,,,,
重庆,2019,11,29.563,106.5516,30,13.686666666666667,16.133333333333333,11.533333333333333,4.6,13.116666666666667,-0.5700000000000001,81.9,54.9,1.8299999999999998,21,0,9.193333333333333,19.57,0,0,3.1009480555555555,5,18,5.8886666666666665,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,69.9888765714155,,,,,
重庆,2019,12,29.563,106.5516,31,9.838709677419354,12.72258064516129,7.519354838709678,5.203225806451614,8.329032258064515,-1.5096774193548386,82.16129032258064,39.2,1.2645161290322582,18,0,8.574193548387097,17.361290322580647,0,0,3.597165053763441,5,16,5.998064516129032,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,62.2832740407167,,,,,73.21014928062817
重庆,2020,1,29.563,106.5516,31,9.26774193548387,11.90967741935484,6.887096774193548,5.02258064516129,7.512903225806451,-1.7548387096774194,80.48387096774194,47.5,1.532258064516129,21,0,8.874193548387098,18.396774193548385,0,0,3.526191577060932,7,17,6.202258064516129,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,60.93764005642624,,,,,73.00958779890767
重庆,2020,2,29.563,106.5516,29,10.558620689655172,14.110344827586207,7.672413793103448,6.43793103448276,9.124137931034484,-1.4344827586206894,81.34482758620689,64.1,2.2103448275862068,20,0,9.441379310344828,19.724137931034484,0,0,3.8952721264367822,6,16,7.8,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,63.86268005178569,,,,,73.97661601788994
重庆,2020,3,29.563,106.5516,31,15.01290322580645,19.206451612903226,11.580645161290322,7.625806451612903,14.464516129032257,-0.5483870967741935,77.96774193548387,73.8,2.3806451612903223,22,0,11.45483870967742,25.183870967741935,0,0,5.9265560035842295,13,12,11.483870967741936,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,73.91105034674133,,,,,
重庆,2020,4,29.563,106.5516,30,17.153333333333332,20.803333333333335,13.526666666666667,7.276666666666667,17.426666666666666,0.27333333333333354,78.86666666666666,117.3,3.9099999999999997,21,0,10.596666666666666,22.573333333333334,0,0,5.63696675925926,11,12,12.456,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,77.63720044565055,,,,,
重庆,2020,5,29.563,106.5516,31,23.20967741935484,27.24516129032258,19.23548387096774,8.009677419354839,25.845161290322583,2.635483870967742,78.61290322580645,198.4,6.4,17,3,11.490322580645161,25.335483870967742,0,0,8.213430197132617,20,5,17.635483870967743,9,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,81.01987862618482,,,,,
重庆,2020,6,29.563,106.5516,30,25.466666666666665,29.206666666666667,22.206666666666667,7.0,29.756666666666668,4.290000000000001,82.96666666666667,242.1,8.07,23,4,10.656666666666666,24.546666666666667,0,0,7.797360277777778,14,5,16.091666666666665,10,1,0,0,,,,,,,,0.0,0.0,0.0,0.0,75.16659327461024,,,,48.13522739856746,
重庆,2020,7,29.563,106.5516,31,26.9,30.17096774193548,24.06451612903226,6.106451612903226,32.12903225806452,5.229032258064516,84.06451612903226,319.1,10.293548387096775,28,4,10.364516129032259,24.94516129032258,0,0,6.819022222222222,12,9,15.249677419354839,15,1,0,0,,,,,,,,0.0,0.0,0.0,0.0,71.13287117527436,,,,41.78224124421924,
重庆,2020,8,29.563,106.5516,31,29.916129032258063,34.37419354838709,25.716129032258067,8.658064516129032,34.145161290322584,4.2290322580645165,66.12903225806451,39.3,1.2677419354838708,14,0,13.680645161290323,30.112903225806452,0,0,10.657854032258065,28,1,20.23548387096774,28,16,0,0,,,,,,,,0.0,0.0,0.0,0.0,70.15709092722685,,,,38.747205719381455,
重庆,2020,9,29.563,106.5516,30,23.113333333333333,25.946666666666665,20.673333333333336,5.273333333333334,25.986666666666668,2.8733333333333335,81.9,194.5,6.483333333333333,25,0,10.413333333333332,22.02,0,0,4.939944537037037,7,14,10.551333333333334,4,1,0,0,,,,,,,,0.0,0.0,0.0,0.0,80.2145490445421,,,,,
重庆,2020,10,29.563,106.5516,31,17.58709677419355,20.06451612903226,15.474193548387097,4.590322580645161,18.425806451612903,0.8387096774193552,84.03225806451613,100.2,3.232258064516129,27,0,8.796774193548387,18.887096774193548,0,0,3.2578051075268815,4,18,7.2458064516129035,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,77.8306802576278,,,,,
重庆,2020,11,29.563,106.5516,30,14.293333333333333,17.826666666666664,11.303333333333335,6.5233333333333325,13.72,-0.5733333333333334,79.8,38.0,1.2666666666666666,16,0,9.606666666666666,19.546666666666667,0,0,5.255811574074074,12,12,8.445666666666666,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,72.02171186852232,,,,,
重庆,2020,12,29.563,106.5516,31,8.006451612903225,10.100000000000001,6.032258064516129,4.0677419354838715,5.925806451612903,-2.0806451612903225,78.51612903225806,24.0,0.7741935483870968,16,0,8.990322580645161,18.56451612903226,0,0,2.8010203405017924,2,18,5.153225806451613,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,58.657124500604134,,,,,71.9946500551667
重庆,2021,1,29.563,106.5516,31,6.967741935483871,10.22258064516129,4.116129032258065,6.106451612903225,4.645161290322581,-2.3225806451612905,79.3225806451613,38.3,1.2354838709677418,15,0,10.051612903225807,20.806451612903224,0,0,3.771729211469534,8,19,7.101935483870967,0,0,3,0,,,,,,,,0.0,0.0,0.0,0.0,56.04726934780427,,,,,70.31590861839766
重庆,2021,2,29.563,106.5516,28,12.674999999999999,17.007142857142856,8.721428571428572,8.285714285714286,11.589285714285714,-1.0857142857142856,78.17857142857143,57.0,2.0357142857142856,14,0,9.99642857142857,20.567857142857143,0,0,5.762574206349206,12,10,10.567857142857141,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,69.21782642221157,,,,,77.6337693335281
重庆,2021,3,29.563,106.5516,31,15.016129032258064,19.190322580645162,11.432258064516128,7.758064516129032,14.519354838709678,-0.4967741935483866,78.58064516129032,108.1,3.487096774193548,21,0,11.54516129032258,23.84193548387097,0,0,6.214948207885304,11,8,11.973548387096775,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,74.45584778630013,,,,,
重庆,2021,4,29.563,106.5516,30,17.646666666666665,21.05666666666667,14.733333333333333,6.323333333333334,18.276666666666664,0.63,81.46666666666667,116.0,3.8666666666666667,25,0,10.376666666666667,22.196666666666665,0,0,4.38476175925926,6,13,11.592333333333332,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,78.97583773430736,,,,,
重庆,2021,5,29.563,106.5516,31,21.92258064516129,25.432258064516127,18.958064516129035,6.474193548387097,24.345161290322583,2.4225806451612906,81.54838709677419,209.7,6.764516129032257,27,4,10.025806451612903,23.13225806451613,0,1,5.964760483870968,11,11,14.329677419354839,3,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,82.56420038055764,,,,,
重庆,2021,6,29.563,106.5516,30,25.583333333333332,29.373333333333335,22.09333333333333,7.28,29.563333333333333,3.98,79.26666666666667,84.9,2.83,24,1,10.536666666666667,23.59,0,0,8.245906851851851,18,3,17.199,12,2,0,0,,,,,,,,0.0,0.0,0.0,0.0,76.74534683885014,,,,48.72326238727574,
重庆,2021,7,29.563,106.5516,31,27.96451612903226,31.56451612903226,24.835483870967742,6.729032258064516,33.66129032258065,5.696774193548387,81.74193548387096,289.6,9.341935483870968,26,4,9.896774193548387,23.96451612903226,0,0,8.677758154121864,20,3,17.84161290322581,23,2,0,0,,,,,,,,0.0,0.0,0.0,0.0,69.55903731368873,,,,37.90972059033906,
重庆,2021,8,29.563,106.5516,31,27.203225806451616,30.596774193548388,24.083870967741937,6.5129032258064505,32.12258064516129,4.919354838709677,80.51612903225806,328.2,10.587096774193547,24,5,11.261290322580646,26.94516129032258,0,0,7.393893279569892,18,9,15.393548387096773,21,5,0,0,,,,,,,,0.0,0.0,0.0,0.0,70.72561080779369,,,,40.607727439589986,
重庆,2021,9,29.563,106.5516,30,25.573333333333334,29.58,22.1,7.48,29.259999999999998,3.6866666666666665,78.8,206.8,6.8933333333333335,17,3,12.123333333333333,28.09,0,0,8.731120462962963,21,2,16.118666666666666,13,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,76.72429554646463,,,,,
重庆,2021,10,29.563,106.5516,31,18.74516129032258,21.66774193548387,16.267741935483873,5.4,19.799999999999997,1.0548387096774192,81.35483870967742,101.5,3.274193548387097,22,0,10.44516129032258,21.248387096774195,0,0,4.066741577060932,9,17,8.499032258064515,4,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,76.07652254889057,,,,,
重庆,2021,11,29.563,106.5516,30,11.65,14.67,8.886666666666667,5.783333333333333,10.633333333333333,-1.0166666666666668,83.16666666666667,65.6,2.1866666666666665,20,0,10.233333333333333,19.85666666666667,0,0,2.9753042592592593,4,18,6.187333333333333,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,65.33867679548796,,,,,
重庆,2021,12,29.563,106.5516,31,9.596774193548388,12.548387096774194,6.925806451612903,5.622580645161291,7.922580645161291,-1.6741935483870969,79.87096774193549,29.4,0.9483870967741935,12,0,8.793548387096775,17.325806451612905,0,0,3.058909946236559,5,18,5.916129032258064,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,61.79969562684491,,,,,73.16469573437301
重庆,2022,1,29.563,106.5516,31,8.52258064516129,11.674193548387096,5.767741935483872,5.906451612903226,6.551612903225807,-1.9709677419354839,81.0,46.7,1.506451612903226,18,0,9.287096774193548,17.825806451612905,0,0,2.801587724014337,5,20,5.9480645161290315,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,59.03309685012866,,,,,71.72714522341951
重庆,2022,2,29.563,106.5516,28,8.10357142857143,11.685714285714285,5.007142857142857,6.678571428571429,5.689285714285715,-2.414285714285714,73.17857142857143,34.1,1.217857142857143,15,0,10.228571428571428,20.357142857142858,0,0,3.3806013888888886,5,16,8.231785714285715,0,0,1,0,,,,,,,,0.0,0.0,0.0,0.0,60.34904443276264,,,,,73.04496513996688
重庆,2022,3,29.563,106.5516,31,17.203225806451613,22.032258064516128,12.94516129032258,9.087096774193547,17.106451612903225,-0.09677419354838687,75.83870967741936,142.4,4.593548387096774,18,2,12.316129032258065,24.970967741935485,0,0,6.3359603046594986,13,9,12.350322580645162,2,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,77.99356958040485,,,,,
重庆,2022,4,29.563,106.5516,30,18.57,23.203333333333333,14.196666666666667,9.006666666666666,19.196666666666665,0.6266666666666666,78.03333333333333,169.7,5.656666666666666,23,2,12.45,24.993333333333332,0,1,6.405344444444444,14,9,14.163,2,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,79.19188121522501,,,,,
重庆,2022,5,29.563,106.5516,31,21.212903225806453,25.23225806451613,17.625806451612902,7.606451612903226,23.216129032258067,2.003225806451612,80.54838709677419,201.9,6.512903225806451,24,2,10.316129032258065,20.870967741935484,0,0,6.411420967741936,15,9,14.3,2,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,81.478183213375,,,,,
重庆,2022,6,29.563,106.5516,30,25.83,29.60666666666667,22.433333333333334,7.173333333333334,30.41,4.58,82.63333333333334,145.4,4.846666666666667,24,1,9.186666666666667,20.43,0,0,7.12228175925926,13,7,16.053,13,1,0,0,,,,,,,,0.0,0.0,0.0,0.0,75.08123378307694,,,,45.86079509782509,
重庆,2022,7,29.563,106.5516,31,29.580645161290324,33.8258064516129,25.567741935483873,8.258064516129032,34.71290322580645,5.132258064516129,72.09677419354838,101.4,3.270967741935484,13,1,11.716129032258063,24.574193548387097,0,0,10.452160483870967,23,1,21.078709677419354,25,14,0,0,,,,,,,,0.0,0.0,0.0,0.0,69.15788188765607,,,,37.82289512234619,
重庆,2022,8,29.563,106.5516,31,33.73870967741936,38.5258064516129,28.96129032258065,9.564516129032258,36.63870967741936,2.9000000000000004,47.87096774193548,23.200000000000003,0.7483870967741937,7,0,15.219354838709679,30.503225806451614,0,0,10.781030555555557,28,2,20.95741935483871,29,28,0,0,,,,,,,,0.0,0.0,0.0,0.0,63.87196980769986,,,,36.684238798971194,
重庆,2022,9,29.563,106.5516,30,24.013333333333332,27.913333333333334,20.706666666666667,7.206666666666666,26.703333333333333,2.6899999999999995,76.23333333333333,121.7,4.056666666666667,20,0,10.566666666666666,22.263333333333332,0,0,6.08647037037037,13,9,12.404333333333334,10,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,80.72440226089638,,,,,
重庆,2022,10,29.563,106.5516,31,19.664516129032258,23.461290322580645,16.503225806451614,6.958064516129032,20.241935483870968,0.5774193548387099,72.61290322580645,38.9,1.2548387096774194,16,0,11.003225806451614,21.861290322580647,0,0,4.96678476702509,10,13,10.003548387096775,3,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,81.96660204359776,,,,,
重庆,2022,11,29.563,106.5516,30,16.470000000000002,20.41,13.356666666666666,7.053333333333333,16.453333333333333,-0.01666666666666655,79.73333333333333,40.3,1.3433333333333333,13,0,10.913333333333332,22.216666666666665,0,0,4.603121388888889,6,13,7.713666666666667,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,77.14822989284228,,,,,
重庆,2022,12,29.563,106.5516,31,8.55483870967742,11.36774193548387,5.770967741935484,5.596774193548387,6.461290322580646,-2.0935483870967744,77.64516129032258,43.7,1.4096774193548387,15,0,9.764516129032257,19.164516129032258,0,0,2.4915810931899642,4,21,5.442258064516129,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,59.6500385527208,,,,,72.25841776489503
